pacif,2210
list,5741
group-structur,1289
subsidiari-list,141
print,3014
white,1210
eagl,280
beta,594
kingdom,3029
indirect,3680
busi-develop,2732
unit-kingdom,2908
sol,272
manila,378
financi-figur,399
liabil-revenu,555
revenu-profit,494
ultim,3371
ultim-parent,352
legal-entiti,1328
group-acquir,1339
signific-presenc,263
asset-group,603
net-cash,4797
equival-acquir,274
acquir-cash,425
cash-consider,887
group-cash,1570
asset-current,3509
semest,254
agent,3160
acquir-control,370
asset-cash,3190
receiv-total,1777
neg-goodwil,1077
acquisit-consider,149
seller,1287
extra,1680
purchas-agreement,1118
assum,4731
capit-invest,2077
invest-foreign,158
foreign-govern,115
time-deposit,1046
debit,1701
special,5438
special-reserv,479
item-consist,296
list-entiti,171
valu-base,423
exchang-price,361
null,236
rent,3395
guarante,5541
receiv-due,968
relat-parti,4299
parti-note,214
period-end,2241
amount-transfer,333
good-sold,1154
respect-amount,141
prepaid,3319
prepaid-expens,2261
expens-receiv,131
daili,3765
equival-bank,277
bank-current,325
current-account,1969
bank-rate,149
month-depend,161
cash-requir,499
flow-cash,1168
currenc-relat,179
exchang-contract,2682
confirm,4451
ministri,2649
freeli,1115
nomin-share,264
aforement,1839
resolut,4776
resolv,3365
comparison-purpos,292
shown,5339
reserv-statutori,117
statutori-reserv,660
commerci-law,638
annual-account,1801
oper-life,117
cumul-translat,621
equiti-includ,750
subsidiari-financi,508
group-present,696
credit-balanc,561
sourc,4932
debit-balanc,403
reserv-special,102
special-tax,234
repres-interest,222
creat,5332
suffici-profit,100
relat-tax,1154
exempt,3030
tax-provid,311
reserv-refer,144
exchang-bond,203
bond-note,196
right-grant,592
currenc-loan,637
loan-note,773
equiti-compon,566
sensit,3364
prime,2306
sensit-analysi,1266
prime-rate,229
convert,5297
opt,1547
convers,4658
common,4602
common-share,1319
semiannu,1159
arrear,1008
payabl-semiannu,311
nomin-interest,218
bond-issu,1911
float,3762
spread,3574
bear-float,114
float-interest,1331
failur,2600
inabl,819
insolv,946
suspens,1097
advers,3724
claus,2569
financi,2214
make-payment,738
meet-gener,117
ownership-structur,722
materi-advers,803
financi-loan,107
subsidiari-enter,322
princip,5444
loan-princip,284
semiannu-instal,180
loan-interest,783
categor,616
matur-loan,152
group-contribut,1139
insur-fund,356
labor,1596
entitl,5130
dismiss,1695
vari,4041
leav,3568
employ,5468
labor-law,228
vari-depend,495
salari-level,554
employe-leav,469
resign,2893
valid,3098
indemnifi,684
retir-date,485
customari,1028
expens-attribut,414
servic-provid,3481
payment-made,2269
retir-employe,583
relat-provis,330
actuari-calcul,960
group-liabil,535
studi,3728
net-liabil,1107
basic-assumpt,111
actuari-studi,119
unfund,1575
actuari-loss,1497
net-retir,124
retir-cost,211
current-servic,1752
cost-interest,2165
loss-benefit,237
benefit-expens,1100
expens-charg,455
addit-servic,620
total-charg,306
liabil-net,2985
benefit-paid,1829
consum,4861
index,3980
assumpt-discount,192
annual-salari,956
salari-increas,1708
increas-increas,124
consum-price,650
price-index,939
benefit-plan,2832
employe-particip,1081
execut,5662
incent-plan,1453
acquir-share,1397
sharehold-gener,457
director-member,609
exercis-price,3117
beneficiari,1984
exercis-period,1171
right-exercis,277
manageri,1881
gener-director,276
exact,1090
share-includ,1063
bonu-issu,682
bonu-share,1045
payment-arrang,260
grant-number,182
contractu-life,672
vest-condit,884
estim-fair,1198
option-grant,2642
employe-share,1887
option-plan,2567
black,1508
schole,614
option-price,1483
price-model,1486
address,4646
explanatori-report,110
ordinari-gener,697
inform-relat,1736
today,3546
forti,454
hundr,1520
eighti,176
twenti,1765
nineti,246
cent,2386
thirti,833
introduc,4839
negoti,3562
capitalis,3241
vote,5007
regist-share,1180
share-transfer,974
possess,2187
prior-approv,947
administr-author,145
statut,1110
transpar,3534
avoid,2999
violat,1226
procur,2905
abroad,2608
bound,1029
convey,1293
statu,3971
need,3163
legisl,3990
ensur-transpar,272
case-provid,103
corpor-share,221
person,5355
legal-person,237
special-control,120
control-right,194
confer,3147
notion,2539
vote-right,3795
appoint,4985
member-appoint,428
conform,4089
codifi,165
member-respons,155
prejudic,931
hereof,284
relev-author,403
increas-share,815
interv,1990
notwithstand,1325
fourth,3614
necessit,885
quorum,787
previou-paragraph,281
pursuant,4414
cash-payment,1403
convert-bond,1967
ordinari-meet,446
extraordinari-gener,1584
sharehold-issu,265
closur,2242
possibl,3519
notic,4299
key,5449
public-offer,1520
personnel,4918
indemnif,551
found,4407
mandat,2481
creditor,3148
trade-creditor,1143
creditor-amount,396
amount-due,2572
payabl-tax,641
tax-dividend,390
dividend-payabl,1071
payabl-total,985
drawdown,729
loan-short,135
loan-repres,220
group-maintain,845
unutil,375
pend,2694
serv,4734
file,3351
legal-case,205
legal-issu,238
plaintiff,533
request,4353
acknowledg,2286
kind,3296
contract-sign,658
hear,993
postpon,1070
virtu,1761
mention,3722
withdrew,351
heard,545
lawsuit,1093
multi,579
instanc,2606
court,3285
accru,5388
accru-interest,2009
legitim,442
intervent,994
favor,1992
schedul,4711
petit,563
legitim-interest,118
favour,3134
appeal,2694
reject,1161
defend,1488
suprem,1028
suprem-court,730
civil,2562
sum,3837
pecuniari,315
compens,5041
moral,534
damag,3293
suit,2854
accept,5580
injunct,245
singl,4396
defici,1079
global,5084
scientif,1388
reason-relat,118
global-corpor,246
abovement,1805
matter,5027
judici,773
deed,1421
eon,283
recours,1222
conclus,2950
act,5405
global-servic,460
servic-corpor,331
interven,638
publish,4615
son,671
foundat,4214
industri,5826
resid,2324
industri-research,255
sole,3937
creator,175
consequ,4098
intellectu,1639
financi-consequ,270
intellectu-properti,1347
annul,327
fob,321
head,4980
agenc,3962
manag-center,111
court-decis,334
examin,5132
administr-court,292
outcom,3199
front,2187
stage,4230
ground,3081
public-tender,325
degre,3882
decis-date,139
preliminari,2270
refil,111
applic-legal,356
legisl-govern,179
meantim,588
concess,1923
interrupt,1462
letter,3966
local-legisl,457
situat,4614
civil-court,117
back,4878
mean,5037
prefer,3748
bidder,314
reacquir,180
enabl,5141
contractor,1901
frame,1502
lack,2247
jurisdict,2132
payout,2007
oppos,1063
cumul-basi,149
expert,3257
notifi,2620
henceforth,253
remov,3413
statement-due,247
inspect,2636
specif-oper,200
contract-date,389
letter-date,273
withhold,1803
escrow,412
withheld,584
investig,2649
submiss,1366
releas,4507
lawyer,1087
handl,3825
drawn,3559
fulfil,4062
counter,1892
evidenc,1001
worst,650
scenario,1844
worst-case,112
shortcom,274
minist,1488
reconsid,252
inform-provid,1511
individu-sharehold,559
indirectli,3933
thirteen,491
formula,1950
car,3180
team,4533
problem,3469
tyre,272
happen,955
knew,192
refus,808
arbitr,1193
advis,3078
relev-legal,463
legal-advis,270
indirect-subsidiari,456
penalti,1773
peso,583
alleg,1177
breach,1861
tax-court,108
amount-includ,1686
includ-interest,1851
tax-legisl,1040
litig,2516
justic,978
advisor,2273
legal-advisor,315
legal-opinion,163
dollar,4742
share-purchas,2076
agreement-relat,689
escrow-account,215
tax-oblig,296
materi-effect,1389
unaudit,1214
rental,4577
payment-commit,228
leas-agreement,2330
futur-minimum,1433
leas-contract,1687
entranc,603
fee,4989
good-perform,930
advanc-payment,1734
payment-receiv,1395
financi-leas,1009
parti-disclosur,1385
ordinari-busi,739
servic-group,582
group-relat,438
liabil-group,236
key-manag,1786
manag-personnel,1476
amount-concern,109
total-due,164
relat-entiti,399
entiti-note,123
normal,4897
normal-market,532
outstand-balanc,1125
rais,4714
conclud,3581
futur-fund,123
cap,2559
aros,2027
rate-hedg,1130
hedg-posit,382
contract-currenc,414
currenc-option,1164
forward-contract,2360
group-sold,562
deriv-product,323
provis-repres,311
period-provis,175
reclassif,3306
data,5159
financi-data,1112
bank-loan,3059
financ-cost,2393
cost-discount,133
financ-expens,637
bank-deposit,1870
financ-incom,936
incom-net,2414
net-financ,950
instrument-relat,499
liabil-measur,662
organis,3086
recent,5121
law-regul,559
launch,4615
pool,2499
govern-grant,1069
extens,4710
extens-option,168
chairman,5244
messag,1908
highlight,3994
social-contribut,358
group-activ,1932
stock-perform,187
inspir,1246
solid,3524
cultur,3742
busi-worldwid,142
corpor-cultur,1241
annual-report,4807
modern,2708
constantli,2816
transform,2770
entertain,1560
tradit,3630
leverag,2651
worldwid-basi,196
clear,4126
vision,2930
concis,225
robust,2213
sustain,4497
strong-manag,173
manag-team,2584
clear-vision,108
busi-strategi,1794
busi-model,2110
sustain-growth,1575
evolv,2050
expertis,3970
strong-region,134
lead-global,607
global-player,424
cornerston,1131
remark,1343
principl,5852
empower,433
trust,4551
cultur-base,129
forefront,949
put,4621
preciou,469
busi-decis,443
social-initi,160
dedic,3760
coher,544
code,5016
emphas,1082
credibl,945
employe-commit,188
respons-busi,284
busi-practic,1110
citizen,1544
profit-busi,416
busi-concern,149
social-respons,2359
respons-corpor,690
corpor-citizen,689
local-commun,1202
build-trust,117
partner,5001
confid,4075
employe-custom,552
custom-partner,169
enhanc,4839
superior,2325
post-strong,143
strong-posit,1452
posit-result,1631
enhanc-sharehold,419
improv-intern,335
intern-sale,680
superior-technolog,106
technolog-product,426
rise,4870
revenu-reach,118
born,2063
gener-signific,390
free-cash,1330
cash-posit,916
invest-reflect,102
product-develop,2461
background,2406
recent-develop,430
major-acquisit,542
focus,4904
aggress,1823
uniqu,3322
pursu,3780
extend,5070
partnership,3827
pursu-growth,157
global-reach,258
exist-custom,830
servic-financi,244
financi-transact,1334
offer-product,471
sale-channel,727
strateg,5205
landmark,536
major-strateg,341
strateg-acquisit,487
bulk,1596
stream,1906
revenu-stream,521
significantli-boost,118
global-market,1741
market-share,3760
workforc,2392
steadfast,141
passion,850
feel,1815
goal,4198
meet-futur,290
futur-challeng,244
tech,798
seek,4173
opportun,5124
deliv,4574
stakehold,3021
alik,717
clear-strategi,199
continu-improv,2409
improv-effici,1143
high-tech,131
market-opportun,767
cost-synergi,223
lead-supplier,776
represent,2878
foothold,536
rank,3220
highli-success,554
rapid-growth,945
leader,3948
world-leader,848
custom-sharehold,351
mission,2365
profit-oper,885
core,4715
core-valu,759
satisfact,2974
custom-satisfact,1787
develop-innov,646
effect-solut,141
meet-specif,278
specif-market,574
market-requir,512
entir,4465
rang,5459
entir-rang,278
busi-activ,3310
adher,2303
integr-solut,418
integr-system,398
system-develop,840
adapt,3173
qualiti-reliabl,132
secur-oper,193
capabl,4088
easili,1646
divers,3101
market-due,309
high-perform,878
divers-market,105
market-environ,1096
specif-custom,442
custom-requir,977
techniqu,2850
tool,3848
element,4199
softwar-applic,362
fulli-develop,138
core-element,237
numer,3115
wide-rang,2956
load,1651
server,704
databas,1656
retail,3647
style,1388
care,4245
ergonom,404
solut-includ,330
system-manag,343
manag-softwar,319
certif,4274
rigor,1555
qualiti-certif,250
provid-high,276
qualiti-product,825
product-system,641
qualiti-standard,1027
sophist,1718
equip-supplier,187
qualiti-control,965
assur-system,154
highest,4382
design-develop,386
advanc-product,291
highest-qualiti,595
strict-qualiti,120
user,3177
variat,2491
realtim,727
statist,2483
seamless,618
parallel,1592
multipl,2652
protocol,1241
mode,1033
wide-select,136
intern-market,1833
oper-manag,1677
financi-control,1386
statist-analysi,156
central-manag,483
entir-system,103
system-includ,883
telecommun-network,309
termin-oper,122
respond,3241
rim,233
bio,312
compil,1549
telecommun-infrastructur,159
manag-system,3703
specif-develop,164
inform-manag,601
system-cover,283
offer-financi,129
statist-data,182
data-manag,348
oper-support,278
trend,4820
recent-market,152
market-trend,1435
display,2098
system-offer,226
monitor-manag,255
oper-financi,830
deploy,2102
link,4460
oper-experi,161
prize,1348
steadili,1902
gener-increas,476
increas-interest,558
steadili-improv,151
improv-sale,348
cooper,4108
graphic,965
multilevel,104
gener-strong,332
bar,1397
restaur,935
venu,907
manufactur,4698
design-manufactur,356
oper-requir,432
wireless,890
satellit,945
cellular,468
match,3653
advanc-technolog,794
includ-support,129
network-includ,292
includ-fix,373
revolutionari,378
peripher,562
smart,874
card,2129
magnet,455
smart-card,134
card-transact,131
approach,4673
slim,181
concept,3710
spectrum,1173
ticket,653
check,2912
multipurpos,323
autonom,885
supermarket,653
store,3040
satisfi,3934
choic,3096
model-base,532
payment-method,149
cash-credit,184
credit-card,905
prepaid-card,142
depart-store,431
fulli-satisfi,132
competit-price,853
price-level,758
portabl,521
target,4978
extrem,3121
compact,1153
offer-custom,981
devic,1770
sale-system,180
person-servic,276
web,2053
telephon,3491
voic,1020
mobil-telephon,356
conveni,2330
anytim,230
minut,2217
stimul,1644
profil,4062
tailor,1985
comprehens,4382
multimedia,820
transmit,1043
prerequisit,994
innov-system,131
realtim-inform,111
audiovisu,283
screen,1344
terrestri,305
digit,2198
analog,607
feed,1026
data-transfer,193
interfac,1215
oper-servic,404
view,5227
strive,2841
longterm-relationship,433
attent,3723
comprehens-rang,619
oper-market,200
local-market,1167
librari,634
signific-market,486
pick,1316
basketbal,160
broad-rang,1473
sport-event,372
newli,3231
telephoni,528
newli-establish,494
mobil-telephoni,232
replenish,353
enrich,841
continu-updat,363
offer-uniqu,110
reengin,453
staf,961
servic-includ,1694
project-implement,261
system-design,491
implement-plan,221
signific-risk,2237
risk-factor,1444
manag-servic,1948
experienc,3723
highli-experienc,129
experienc-team,113
countrywid,150
widest,439
network-oper,472
collect-servic,180
bill,3335
clearanc,659
includ-payment,484
tax-assess,840
gain-addit,118
addit-incom,354
vast,1362
vast-experi,146
market-servic,623
continu-sale,122
sale-growth,1703
busi-partner,1514
market-research,821
behavior,1026
habit,550
characterist,3051
target-group,639
success-introduct,165
market-place,484
maxim,1711
research-result,111
idea,2241
eventu,1749
sequenti,133
step,4582
conceptu,349
brand,4033
market-strategi,836
mechan,3196
coupon,1651
frequenc,2285
layout,913
merchandis,1640
market-commun,378
commun-process,114
price-polici,529
incent-program,433
commun-network,393
prevent,4104
correct,3517
fast,2120
helpdesk,112
mainten-servic,695
respons-time,259
smooth,1266
call-center,435
smooth-oper,122
retail-network,226
class,4144
comprehens-train,142
includ-high,152
critic,3650
critic-factor,213
success-oper,220
valuabl,2317
valuabl-experi,101
incorpor,5086
latest,3879
latest-technolog,562
geograph-inform,270
demograph,1194
facilit,3654
relev-local,162
sale-manag,461
manag-decis,429
motiv,3101
extens-train,174
success-manag,309
success-launch,831
market-offer,377
offer-signific,251
signific-advantag,161
excit,1498
methodolog,2066
understand,4067
find,3778
minim,2845
differenti,2845
design-process,136
process-includ,785
research-find,126
reli,2219
sponsor,2386
activ-corpor,115
busi-oper,2757
revit,353
worthi,657
showcas,630
charact,1159
ident,2780
underlin,848
preserv,2062
sponsorship,1156
track,2943
activ-support,491
intern-event,100
assist,4589
athlet,363
club,1843
social-impact,250
forum,2049
renown,947
foster,1875
cultiv,875
creativ,1703
contact,3896
strategi-focus,343
intern-relat,146
commerci-transact,721
aid,2104
welfar,1999
enterpris,4177
safeguard,2947
cohes,433
special-interest,183
interest-group,663
busi-enterpris,289
group-member,361
typic,2405
exampl,1869
committe,5314
summit,420
orphanag,114
smile,190
woman,304
exampl-includ,339
bilater,783
chamber,1577
commerc,2509
underscor,619
vital,2075
vital-role,266
local-busi,374
paradigm,280
success-expand,131
superior-qualiti,254
academ,936
highli-qualifi,634
enlarg,1148
roster,116
station,2308
consider-growth,332
subsidiari-total,898
total-employ,151
full-time,571
time-employe,192
profession,4814
skill,3901
faith,1100
master,2468
doctor,1195
univers,4078
colleg,1486
graduat,2272
bachelor,827
employe-hold,248
doctor-degre,124
technic-colleg,117
bachelor-degre,315
encourag,4000
group-support,341
provid-special,108
special-train,289
attend,4254
seminar,1324
employe-attend,120
train-program,1119
constantli-updat,219
servic-organ,203
intern-organ,450
aspir,1089
resourc-strategi,235
strategi-adopt,183
group-aim,820
person-develop,644
young,3195
age,4490
femal,960
nondiscriminatori,162
high-percentag,191
young-profession,106
averag-age,625
femal-employe,237
group-workforc,219
ensur-equal,134
equal-opportun,886
excel-work,127
work-environ,1686
group-personnel,372
growth-strategi,1560
